t,q[shoulder_pan],q[shoulder_lift],q[elbow_flex],q[wrist_flex],q[wrist_roll],qd[shoulder_pan],qd[shoulder_lift],qd[elbow_flex],qd[wrist_flex],qd[wrist_roll],qref[shoulder_pan],qref[shoulder_lift],qref[elbow_flex],qref[wrist_flex],qref[wrist_roll],tau_pid[shoulder_pan],tau_pid[shoulder_lift],tau_pid[elbow_flex],tau_pid[wrist_flex],tau_pid[wrist_roll],tau_dist[shoulder_pan],tau_dist[shoulder_lift],tau_dist[elbow_flex],tau_dist[wrist_flex],tau_dist[wrist_roll],tau_total[shoulder_pan],tau_total[shoulder_lift],tau_total[elbow_flex],tau_total[wrist_flex],tau_total[wrist_roll]
3.691999999999815,-0.0006534573537320837,0.00022415510213939866,0.0007191586312978068,0.0007950480403811987,0.0007648269900041218,0.0011201060479439555,0.002805412076556186,0.002189802445852214,0.0012435011969568082,-0.00022675876452210993,0.0,0.0,0.0,0.0,0.0,0.04264573860249312,-0.013486591889475815,-0.024215201578999805,-0.016759388801730297,-0.009555844254758946,-0.6383468337212229,-0.23762956689245845,0.3433942448262533,0.7304202101654546,0.765343212998993,-0.5957010951187298,-0.2511161587819343,0.3191790432472535,0.7136608213637242,0.755787368744234
3.6939999999998148,-0.0006511402101137673,0.00023004643232228656,0.0007232601330772332,0.0007975232215220513,0.0007643617239675802,0.0011585718091581788,0.0029456650914439506,0.002050750889713215,0.0012375905704263101,-0.00023263301827077925,0.0,0.0,0.0,0.0,0.0,0.042380592590226605,-0.01391892138263945,-0.024246024609051044,-0.01680587151848611,-0.009544404223573907,-0.6375470788809631,-0.23405486357743133,0.3467422575607113,0.7330282611166846,0.7642663120208832,-0.5951664862907364,-0.24797378496007078,0.32249623295166024,0.7162223895981985,0.7547219077973093
3.6959999999998145,-0.0006487920785709225,0.00023592460278058937,0.0007271368568451994,0.0007999921888385218,0.0007638788824904393,0.0011740657714224092,0.002939085229151405,0.0019383618839830833,0.0012344836582352339,-0.0002414207385704535,0.0,0.0,0.0,0.0,0.0,0.042175297993024045,-0.0141451666882059,-0.024288548733446463,-0.01685419601534615,-0.009529530222476946,-0.6312082632302459,-0.226347827341254,0.34984401630374845,0.7338099704080904,0.7664217062331464,-0.5890329652372219,-0.2404929940294599,0.32555546757030196,0.7169557743927443,0.7568921760106695
3.6979999999998143,-0.0006462019946164938,0.00024192733330118287,0.0007308219303668552,0.0008024317468426615,0.0007634183778375813,0.001295041977214344,0.003001365260296743,0.00184253676082791,0.0012197790020698723,-0.00023025232642899133,0.0,0.0,0.0,0.0,0.0,0.04166826104336831,-0.014472806650899738,-0.02433673157711169,-0.016893817320558783,-0.009536897701074357,-0.6303530177366062,-0.22187457244839848,0.3571060479649824,0.739041807567148,0.7640386007511396,-0.5886847566932379,-0.2363473790992982,0.3327693163878707,0.7221479902465892,0.7545017030500653
3.699999999999814,-0.0006436069817580684,0.0002478537066751784,0.0007343975619292775,0.0008048858038046138,0.0007629491888016593,0.0012975064292126634,0.0029631866869977825,0.0017878157812111824,0.0012270284809761279,-0.00023459451796101097,0.0,0.0,0.0,0.0,0.0,0.04148085717265753,-0.014656758578430342,-0.02441029962640179,-0.01694909993515752,-0.009527089961786483,-0.6273644128051392,-0.21847531027241393,0.3596566301153333,0.740251757560029,0.7644010884362409,-0.5858835556324817,-0.23313206885084428,0.3352463304889315,0.7233026576248716,0.7548739984744544
3.701999999999814,-0.000640988342591353,0.00025347564048457355,0.0007378784367349306,0.0008073358078291909,0.0007624845947426514,0.0013093195833577007,0.0028109669046975545,0.0017404374028265378,0.0012250020122885267,-0.0002322970295039327,0.0,0.0,0.0,0.0,0.0,0.04126655429847544,-0.014668883101482533,-0.024486074910319212,-0.01699781175769872,-0.009524644954754807,-0.6249243464068103,-0.2142660314079145,0.36144105841030716,0.7451805247428004,0.7583800916738851,-0.5836577921083348,-0.22893491450939704,0.3369549834999879,0.7281827129851016,0.7488554467191303
3.7039999999998137,-0.0006383844691273496,0.00025871123546175167,0.0007412653122721625,0.0008098157791838702,0.0007619476618959116,0.0013019367320016798,0.002617797488589055,0.001693437768615944,0.0012399856773396493,-0.00026846642336993544,0.0,0.0,0.0,0.0,0.0,0.041105110592913274,-0.014608231913747396,-0.02455920607946316,-0.017059033492418944,-0.00947894522122126,-0.6209367096777013,-0.21189044585502786,0.36714083267974934,0.7495966650359953,0.7553066800501146,-0.579831599084788,-0.22649867776877525,0.3425816266002862,0.7325376315435763,0.7458277348288933
3.7059999999998134,-0.000635682569333615,0.00026341222950212274,0.0007446053286818389,0.0008123455973923452,0.0007613191160273789,0.0013509498968672724,0.002350497020185532,0.001670008204838175,0.0012649091042375423,-0.00031427293426633876,0.0,0.0,0.0,0.0,0.0,0.040784532017811834,-0.01442241979671861,-0.02464738834097885,-0.01712821353925331,-0.009421452809706703,-0.6202439142803968,-0.20571278130111603,0.37179141557279477,0.7519063813870189,0.7566314036166305,-0.579459382262585,-0.22013520109783463,0.3471440272318159,0.7347781678477656,0.7472099508069238
3.7079999999998132,-0.0006330238405335511,0.0002677453281442649,0.0007479333914874813,0.0008149097290237909,0.0007606451563716356,0.0013293644000319505,0.0021665493210710892,0.0016640314028212226,0.0012820658157228374,-0.0003369798278716314,0.0,0.0,0.0,0.0,0.0,0.04065758807663947,-0.014338591807103469,-0.024747421633289978,-0.017192646743542574,-0.009388778654435125,-0.6146343074696708,-0.19928655451023727,0.37387010493385986,0.7542747234386299,0.7561639090961442,-0.5739767193930314,-0.21362514631734075,0.3491226833005699,0.7370820766950873,0.7467751304417091
3.709999999999813,-0.0006302307694539568,0.000271964431625053,0.0007512161997109607,0.0008174959586180944,0.0007599383546523273,0.0013965355397971698,0.0021095517403940563,0.0016414041117397353,0.0012931147971517634,-0.00035340085965412726,0.0,0.0,0.0,0.0,0.0,0.04028159334677907,-0.014427940083591407,-0.024834401287140373,-0.017253250116770934,-0.009362591010819883,-0.6090448586764421,-0.19398898353411223,0.3790634598421219,0.7543126895596164,0.7548306209503177,-0.568763265329663,-0.20841692361770364,0.35422905855498155,0.7370594394428455,0.7454680299394978
3.711999999999813,-0.0006271056261378822,0.00027617012337756913,0.0007544814113297013,0.0008200639766112525,0.000759197231658316,0.0015625716580372692,0.0021028458762580656,0.0016326058093703048,0.0012840089965790106,-0.00037056149700564464,0.0,0.0,0.0,0.0,0.0,0.03961541374328207,-0.014587166182074408,-0.024930520309638594,-0.017299384505800455,-0.009335142586935399,-0.60674377184662,-0.18866295764496196,0.3793000321405539,0.7588169227858262,0.7511105075823145,-0.567128358103338,-0.20325012382703636,0.3543695118309153,0.7415175382800258,0.7417753649953791
3.7139999999998126,-0.0006238318555659438,0.0002804556231930947,0.0007576953916805466,0.0008226423102912554,0.0007583883790120063,0.0016368852859692325,0.0021427499077627966,0.0016069901754226222,0.0012891668400014926,-0.0004044263231548817,0.0,0.0,0.0,0.0,0.0,0.03918647637242799,-0.014814844456674525,-0.0250132835302998,-0.017355713369030627,-0.009288437937499866,-0.6056703148748224,-0.18515092045075782,0.3848384250766691,0.7587545212159044,0.7501512408871005,-0.5664838385023944,-0.19996576490743234,0.3598251415463693,0.7413988078468737,0.7408628029496006
3.7159999999998123,-0.000620667349050989,0.0002847166285812643,0.0007608960889420534,0.0008251934375644789,0.000757524162803651,0.0015822532574773693,0.0021305026940848003,0.0016003486307534325,0.001275563636611747,-0.00043210810417766503,0.0,0.0,0.0,0.0,0.0,0.03911333632759786,-0.01496853717633213,-0.025108921318662585,-0.017398368942934877,-0.009247813701494096,-0.5982723104139328,-0.17888395590333914,0.393154295222698,0.7584766882662177,0.7499085737042027,-0.559158974086335,-0.19385249307967126,0.3680453739040354,0.7410783193232828,0.7406607600027086
3.717999999999812,-0.0006172213527010027,0.0002890309662953439,0.00076449484091833,0.0008276812075985015,0.0007566250084314242,0.0017229981749931642,0.0021571688570397865,0.0017993759881382689,0.0012438850170113061,-0.00044957718611338446,0.0,0.0,0.0,0.0,0.0,0.03849296941569983,-0.015178847956385109,-0.02536087207287384,-0.017427108063585644,-0.009217967979537653,-0.5941161663321634,-0.17235982857238025,0.39437691526323126,0.7579417079536968,0.745991633787987,-0.5556231969164636,-0.18753867652876535,0.3690160431903574,0.7405145998901111,0.7367736658084494
3.719999999999812,-0.0006135279499063549,0.0002936612155958222,0.0007680761276796055,0.0008300784912546052,0.0007556571584538892,0.0018467013973238855,0.00231512465023916,0.0017906433806377951,0.0011986418280518743,-0.00048392498876748753,0.0,0.0,0.0,0.0,0.0,0.03790129145891141,-0.01558560716458519,-0.025466854443801777,-0.01744454561432388,-0.009168661266931992,-0.5925443999200675,-0.16909595437651692,0.3959021107036316,0.7598411490710908,0.7454559374476883,-0.554643108461156,-0.1846815615411021,0.37043525625982987,0.742396603456767,0.7362872761807564
3.7219999999998117,-0.0006098671258269507,0.00029842123808221735,0.0007715702157204004,0.0008323988601953787,0.0007546411740458282,0.0018304120397020906,0.0023800112431975884,0.0017470440203974503,0.0011601844703867888,-0.000507992204030493,0.0,0.0,0.0,0.0,0.0,0.03768986885290821,-0.0158672670839161,-0.02554573181920019,-0.017465198201178058,-0.00913003603048159,-0.5905937887077234,-0.16389583081817655,0.39983799355085836,0.7601217769566994,0.7454028452318435,-0.5529039198548151,-0.17976309790209266,0.3742922617316582,0.7426565787555213,0.736272809201362
3.7239999999998115,-0.0006064061325634029,0.000303303155047048,0.0007749989695566617,0.000834630427645901,0.0007536005441754697,0.001730496631773881,0.002440958482415323,0.0017143769181306532,0.0011157837252610881,-0.0005203149351792982,0.0,0.0,0.0,0.0,0.0,0.03771821989445163,-0.016148294521831245,-0.02563024121509492,-0.01747991751119925,-0.009104007878665096,-0.5861585916048124,-0.1591247316666366,0.40815934253287456,0.765224641483648,0.7428987145693888,-0.5484403717103608,-0.17527302618846785,0.3825291013177796,0.7477447239724487,0.7337947066907238
3.7259999999998112,-0.0006030240823727853,0.0003081435329151644,0.0007788518857513165,0.0008368275779696806,0.0007525206393364392,0.0016910250953087913,0.0024201889340582103,0.001926458097327387,0.0010985751618898276,-0.0005399524195152638,0.0,0.0,0.0,0.0,0.0,0.03758889376327937,-0.016313263669802,-0.025899228835206997,-0.017512986081924115,-0.009069421411883211,-0.5809347901115262,-0.15417371500562194,0.4148479769531604,0.7652292838508115,0.7419576014537357,-0.5433458963482468,-0.17048697867542395,0.3889487481179534,0.7477162977688874,0.7328881800418525
3.727999999999811,-0.0005995545681257712,0.00031289923012489456,0.0007833396214481521,0.0008389665643633055,0.0007514118647402988,0.001734757123507061,0.0023778486048650848,0.0022438678484178525,0.0010694931968124064,-0.0005543872980701685,0.0,0.0,0.0,0.0,0.0,0.03722879066624853,-0.016444653156243022,-0.02626163214304223,-0.017536582987432513,-0.009040180952333592,-0.5792247312377347,-0.14944089016178028,0.41602309411993105,0.76572363497723,0.7362281756003288,-0.5419959405714861,-0.1658855433180233,0.3897614619768888,0.7481870519897974,0.7271879946479952
3.729999999999811,-0.0005962009807566109,0.000317688330733583,0.0007879314995270306,0.0008410396038255762,0.0007502172529471147,0.0016767936845801842,0.002394550304344204,0.0022959390394392504,0.0010365197311353578,-0.000597305896592024,0.0,0.0,0.0,0.0,0.0,0.03715137551688291,-0.016660044323524366,-0.026441533301301782,-0.017556139806149344,-0.008978490844802282,-0.5730977072583614,-0.1418065079638614,0.42092169427529175,0.7692530191565213,0.7369806632612377,-0.5359463317414785,-0.15846655228738576,0.39448016097398997,0.751696879350372,0.7280021724164354
3.7319999999998106,-0.0005927034513216083,0.00032275104962364994,0.0007925573322567572,0.0008430779598449665,0.0007489818515370164,0.0017487647175012987,0.0025313594450334653,0.0023129163648632793,0.0010191780096951719,-0.0006177007050491866,0.0,0.0,0.0,0.0,0.0,0.03671305645237763,-0.01705453772756149,-0.026597927823985318,-0.01758594803067283,-0.008941044911760314,-0.5681380821770207,-0.1384397724436206,0.4260465090470594,0.7696914280311953,0.732812800780396,-0.531425025724643,-0.1554943101711821,0.39944858122307403,0.7521054800005225,0.7238717558686357
3.7339999999998104,-0.000588990492047069,0.0003278438173839775,0.0007973140319128216,0.0008450682581167409,0.0007476743811306676,0.0018564796372696891,0.0025463838801637797,0.0023783498280321694,0.0009951491358872,-0.0006537352031743893,0.0,0.0,0.0,0.0,0.0,0.03616314360647402,-0.017279741628501336,-0.026792305177186216,-0.017610116880004065,-0.00888545659267365,-0.5641449479950396,-0.1311603392327178,0.4275798079984087,0.7746290440075075,0.7338878266633847,-0.5279818043885656,-0.14844008086121913,0.4007875028212225,0.7570189271275035,0.725002370070711
3.73599999999981,-0.0005851184487038858,0.0003332308889117424,0.0008017570058758986,0.0008470602943611746,0.0007463428892201838,0.001936021671591551,0.002693535763882459,0.002221486981538466,0.0009960181222168536,-0.0006657459552419017,0.0,0.0,0.0,0.0,0.0,0.03567815624561031,-0.017701703650062576,-0.02682135583730423,-0.017651751779735617,-0.008855980250607956,-0.5619043756364901,-0.12613254764246334,0.4337753749181571,0.7752828250948474,0.7297962901449895,-0.5262262193908798,-0.14383425129252592,0.4069540190808529,0.7576310733151117,0.7209403098943815
3.73799999999981,-0.0005813005288632004,0.00033874304910488316,0.000806158198859617,0.000849034844643785,0.0007449548645639982,0.001908959920342727,0.0027560800965703847,0.00220059649185921,0.0009872751413051697,-0.0006940123280928,0.0,0.0,0.0,0.0,0.0,0.035484782405874646,-0.01801022636382004,-0.026944298098502413,-0.017686311347532152,-0.008807885856751978,-0.5628139941185494,-0.12068059551878599,0.44028705347760305,0.7772754778783968,0.7294321828098597,-0.5273292117126748,-0.13869082188260604,0.41334275537910065,0.7595891665308646,0.7206242969531077
3.7399999999998097,-0.0005777676821351137,0.0003442765121195549,0.0008107635607523795,0.0008509944859280329,0.000743536457300661,0.0017664233640433435,0.0027667315073358722,0.0023026809463812486,0.0009798206421240065,-0.0007092036316685814,0.0,0.0,0.0,0.0,0.0,0.03562314071167181,-0.01824695884659557,-0.02715965850432852,-0.01772147741607058,-0.008773777079435425,-0.5581277254149927,-0.11522290244085812,0.44281505815045685,0.7781794439665459,0.7273303186335431,-0.5225045847033208,-0.1334698612874537,0.41565539964612835,0.7604579665504754,0.7185565415541078
3.7419999999998095,-0.0005744514112011807,0.0003498655649578668,0.0008152869885800673,0.000852929360827683,0.000742084975151761,0.0016581354669665052,0.0027945264191559663,0.002261713913843914,0.0009674374498250273,-0.0007257410744499958,0.0,0.0,0.0,0.0,0.0,0.0356841833003797,-0.018509923648467114,-0.027272349245994747,-0.017752700780559485,-0.008737755543405406,-0.5516476408034713,-0.10921977879677679,0.4454905127102464,0.778054730556785,0.7249736557077072,-0.5159634575030916,-0.1277297024452439,0.41821816346425167,0.7603020297762255,0.7162359001643018
3.7439999999998093,-0.0005711405964360334,0.00035555869038324635,0.0008195420900897449,0.0008548174733014188,0.0007405952933306736,0.0016554073825736455,0.0028465627126897583,0.002127550754838807,0.0009440562368678713,-0.0007448409105437144,0.0,0.0,0.0,0.0,0.0,0.035460591691515185,-0.018810997258596154,-0.027311490540417288,-0.017775292925426796,-0.008698416693438817,-0.5477313361716005,-0.10416551484997438,0.44813608261076204,0.7811103957692431,0.7235369193106983,-0.5122707444800854,-0.12297651210857054,0.4208245920703447,0.7633351028438163,0.7148385026172595
3.745999999999809,-0.0005677993284506314,0.0003612490816446163,0.0008235664053349186,0.0008566843123351554,0.0007390764554868869,0.0016706339927010242,0.0028451956306849747,0.002012157622586827,0.0009334195168683009,-0.0007594189218933687,0.0,0.0,0.0,0.0,0.0,0.03518638600425294,-0.019037204742958558,-0.02735662211340875,-0.01780638336013909,-0.008663670696022693,-0.5442544134295993,-0.09565236452189074,0.45197569700859436,0.7857217339244659,0.7239571804558252,-0.5090680274253464,-0.1146895692648493,0.4246190748951856,0.7679153505643268,0.7152935097598025
3.747999999999809,-0.0005644444845328702,0.0003671554279618887,0.000827398803923965,0.0008585685362635736,0.0007375613844337287,0.0016774219588806022,0.0029531731586361905,0.001916199294523171,0.0009421119642091218,-0.0007575355265790487,0.0,0.0,0.0,0.0,0.0,0.03493400964360309,-0.01942514115238031,-0.027409413998350136,-0.017851354547796787,-0.008647079093115545,-0.5392061998538005,-0.09075585551753412,0.45447450808637013,0.7863950711499856,0.720063931232407,-0.5042721902101974,-0.11018099666991443,0.42706509408802,0.7685437166021889,0.7114168521392914
3.7499999999998086,-0.0005609477419537826,0.00037311950728448166,0.0008310657812239344,0.0008604509374604735,0.0007360169900423393,0.0017483712895438198,0.002982039661296479,0.001833488649984709,0.0009412005984499893,-0.000772197195694727,0.0,0.0,0.0,0.0,0.0,0.034498459797115064,-0.019704639796318604,-0.02746635633556596,-0.017889569247015846,-0.008611904553786314,-0.5358721333344317,-0.0844833619271602,0.4602520987696687,0.7813836252096007,0.7185743081272883,-0.5013736735373167,-0.10418800172347881,0.4327857424341027,0.7634940559625849,0.7099624035735019
